0.0000,0.0,0.01477,-7809,-8699,-9132,-9001,-8299,-7088,-5497,-3724,-1767,205,2088,3780,5140,6059,6499,6348,5672,4568,3139,1593,0,-1533,-2934,-4094,-5010,-5606,-5844,-5755,-5264,-4475,-3534,-2512,-1483,-446,523,1386,2142,2715,3179,3417,3467,3326,2992,2579,2047,1434,816,195,-352,-824,-1221,-1699,-2220,-2864,-3551,-4243,-4900,-5560,-6103,-6488,-6630,-6406,-5731,-4517,-2801,-744,1451,3700,5797,7739,9358,10607,11400,11689,11342,10268,8462,6130,3526,862,-1730,-4165,-6265,-7942,-9060,-9613,-9509,-8786,-7484,-5818,-4009,-2144,-404,1172,2490,3502,4158,4543,4610,4445,4046,3550,3002,2544,2035,1616,1241,959,674,483,388,439,587,836,1135,1437,1742,2049,2308,2570,2732,2794,2754,2611,2313,1858,1295,676,52,-577,-1158,-1638,-2015,-2343,-2565,-2629,-2585,-2433,-2116,-1797,-1421,-933,-330,221,777,1225,1565,1739,1802,1752,1531,1252,857,401,-58,-635,-1159,-1686,-2159,-2518,-2703,-2889,-2958,-2968,-2859,-2690,-2459,-2167,-1812,-1515,-1155,-854,-551,-307,-123,62,310,560,812,1127,1382,1639,1771,1840,1719,1469,1089,578,-64,-776,-1557,-2343,-3003,-3602,-4073,-4283,-4297,-4045,-3591,-3002,-2275,-1410,-471,473,1355,2174,2794,3281,3633,3781,3724,3596,3260,2783,2233,1609,983,352,-353,-991,-1701,-2341,-2840,-3198,-3414,-3418,-3350,-3067,-2785,-2430,-2075,-1719,-1362,-1076,-933,-791,-647,-504,-360,-216,0,289,506,797,1087,1306,1525,1599,1601,1456,1166,730,292,-219,-732,-1245,-1539,-1834,-1909,-1837,-1618,-1252,-811,-221,443,1035,1627,2147,2519,2744,2821,2749,2603,2233,1714,1193,597,75,-299,-599,-824,-900,-826,-826,-902,-1053,-1431,-1809,-2339,-2870,-3326,-3707,-3862,-3865,-3641,-3189,-2508,-1521,-228,1219,2669,4045,5348,6346,6964,7200,6977,6446,5530,4305,2847,1232,-462,-2006,-3551,-4868,-5955,-6657,-7050,-6979,-6597,-5826,-4742,-3424,-1947,-468,936,2186,3204,4067,4541,4780,4784,4474,3928,3302,2597,1969,1261,631,-79,-711,-1345,-1900,32767,32767,32767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,11,18,28,37,47,58,70,87,106,128,152,178,212,253,297,339,381,419,454,489,520,546,565,584,598,609,619,628,635,649,686,754,862,1021,1258,1624,2175,2925,3823,4784,5692,6320,6353,5628,4221,2351,200,-2169,-4738,-7404,-9941,-12131,-13839,-14980,-15499,-15400,-14764,-13671,-12201,-10382,-8237,-5837,-3339,-911,1318,3266,4883,6149,7054,7609,7839,7797,7533,7114,6606,6064,5525,5014,4538,4099,3684,3284,2891,2473,2009,1487,925,345,-220,-752,-1234,-1654,-1992,-2243,-2398,-2445,-2373,-2187,-1907,-1560,-1171,-750,-312,122,530,886,1179,1396,1538,1603,1595,1533,1428,1282,1107,913,714,528,362,224,120,60,28,30,63,132,234,367,520,679,839,1004,1173,1352,1528,1694,1856,1998,2111,2194,2228,2217,2142,1984,1728,1368,932,447,-60,-556,-1002,-1374,-1639,-1788,-1795,-1641,-1336,-915,-445,11,395,682,842,891,812,658,425,148,-188,-522,-841,-1116,-1306,-1420,-1399,-1238,-974,-629,-261,132,491,785,963,1022,925,682,337,-98,-527,-882,-1112,-1193,-1155,-1029,-829,-659,-541,-474,-479,-577,-714,-912,-1113,-1318,-1508,-1701,-1838,-1936,-1955,-1933,-1847,-1697,-1459,-1131,-711,-217,373,1018,1652,2229,2634,2840,2772,2446,1879,1137,239,-795,-1893,-2936,-3798,-4425,-4685,-4444,-3613,-2282,-775,599,1679,2325,2582,2440,2026,1415,740,0,-695,-1315,-1832,-2180,-2361,-2343,-2124,-1672,-1100,-465,88,558,884,1006,951,776,510,151,-242
0.0600,0.0,0.01477,-2504,-3275,-3952,-4467,-4819,-5005,-4991,-4739,-4281,-3615,-2773,-1787,-793,242,1216,2128,2906,3479,3879,4035,3943,3601,3041,2370,1586,760,-36,-838,-1608,-2311,-2908,-3399,-3855,-4203,-4479,-4645,-4698,-4601,-4352,-3911,-3200,-2294,-1266,-192,927,2092,3149,4095,4774,5143,5120,4703,3846,2665,1317,-200,-1687,-3183,-4608,-5798,-6752,-7345,-7532,-7186,-6302,-4958,-3357,-1580,334,2301,4238,5935,7431,8597,9218,9246,8633,7544,6019,4226,2206,87,-1958,-3840,-5471,-6716,-7440,-7683,-7395,-6706,-5701,-4377,-2872,-1127,724,2502,3975,5094,5716,5834,5581,4998,4222,3345,2555,1854,1336,1007,818,870,1068,1414,1811,2163,2369,2429,2289,1899,1355,605,-253,-1067,-1836,-2406,-2776,-2838,-2539,-2029,-1253,-210,842,1955,2917,3674,4115,4185,3931,3243,2388,1416,437,-384,-991,-1216,-1221,-947,-559,-56,507,904,1248,1537,1542,1318,920,404,-232,-930,-1634,-2283,-2879,-3419,-3845,-4037,-4110,-4065,-3898,-3611,-3321,-2969,-2614,-2196,-1775,-1351,-986,-618,-248,62,375,689,943,1135,1202,1205,1146,830,512,64,-451,-970,-1557,-2083,-2481,-2816,-3022,-3031,-2908,-2586,-2261,-1868,-1472,-1007,-471,68,610,1019,1363,1640,1782,1925,2000,2006,1873,1739,1605,1400,1193,845,424,-71,-638,-1277,-1846,-2416,-2845,-3204,-3421,-3424,-3284,-3073,-2647,-2148,-1505,-861,-287,287,719,936,1081,1082,1011,940,796,652,507,363,145,73,73,0,0,0,-73,-146,-146,-146,-220,-220,-220,-220,-221,-147,-74,0,74,148,296,444,519,668,817,1040,1190,1340,1416,1491,1493,1494,1346,1123,824,375,-150,-751,-1353,-2182,-3013,-3694,-4301,-4682,-4686,-4312,-3407,-2274,-834,683,2204,3727,5253,6553,7474,8091,8098,7570,6429,4826,2990,1151,-845,-2614,-4308,-5698,-6782,-7560,-7875,-7727,-7115,-6115,-4958,-3645,-2251,-854,544,1868,2882,3742,4447,4919,5080,5162,5010,4858,4470,3767,2907,1966,1023,158,-709,-1341,-1974,-2450,-2768,-3008,32767,32767,32767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,9,14,21,30,39,51,63,82,103,125,149,173,200,231,270,312,353,393,433,473,506,537,565,584,601,615,624,628,633,640,651,684,756,877,1052,1314,1728,2357,3202,4200,5259,6233,6838,6740,5769,4039,1819,-678,-3352,-6139,-8904,-11445,-13557,-15108,-16030,-16275,-15861,-14893,-13501,-11761,-9713,-7388,-4871,-2316,116,2300,4170,5684,6827,7603,8034,8150,8002,7659,7185,6649,6104,5584,5117,4695,4317,3960,3607,3235,2817,2325,1746,1103,430,-235,-864,-1441,-1943,-2353,-2656,-2847,-2916,-2843,-2637,-2319,-1921,-1470,-986,-476,33,512,935,1280,1540,1710,1785,1777,1704,1583,1422,1235,1032,830,641,469,319,196,111,43,4,-12,-4,48,140,269,428,614,823,1069,1340,1622,1889,2126,2315,2439,2476,2419,2282,2060,1761,1390,958,511,93,-276,-565,-776,-913,-970,-990,-981,-970,-979,-1019,-1080,-1143,-1186,-1162,-1069,-914,-694,-442,-170,136,464,803,1113,1366,1533,1609,1578,1419,1157,801,363,-162,-730,-1343,-1910,-2368,-2711,-2856,-2747,-2390,-1843,-1182,-489,187,741,1116,1252,1176,883,328,-423,-1321,-2237,-3096,-3781,-4168,-4210,-3837,-3136,-2219,-1140,0,1142,2200,3109,3842,4307,4455,4254,3717,2902,1891,818,-321,-1502,-2656,-3688,-4548,-5183,-5562,-5632,-5383,-4785,-3928,-2856,-1616,-356,846,1860,2525,2807,2801,2476,1877,1080,272,-466,-1049,-1529,-1819,-1945,-1897,-1706,-1371,-890,-288,319,902,1402,1761,1916,1894,1724,1403,990,452,-121
0.1200,0.0,0.01477,-1779,-3076,-4317,-5434,-6392,-7088,-7486,-7515,-7136,-6276,-4964,-3265,-1380,589,2537,4395,6022,7344,8252,8707,8597,7951,6799,5243,3352,1338,-799,-2987,-5154,-7117,-8725,-9863,-10454,-10453,-9854,-8802,-7404,-5733,-3936,-2050,-114,1682,3337,4657,5638,6238,6453,6279,5870,5221,4372,3319,2101,795,-479,-1681,-2731,-3505,-4082,-4420,-4556,-4529,-4339,-3983,-3501,-2892,-2280,-1663,-1001,-377,294,968,1647,2329,3016,3664,4231,4629,4901,4916,4628,4034,3089,1920,657,-658,-1849,-2914,-3764,-4263,-4365,-4065,-3321,-2028,-362,1456,3061,4360,5117,5278,4790,3877,2768,1555,426,-428,-907,-1102,-915,-435,388,1365,2448,3392,4048,4461,4430,4048,3262,2217,1012,-254,-1530,-2714,-3752,-4490,-4767,-4681,-4178,-3250,-2053,-634,796,2183,3474,4507,5278,5676,5697,5338,4592,3347,1762,55,-1498,-2729,-3521,-3871,-3885,-3503,-2892,-2163,-1485,-745,-58,520,869,1105,1225,1112,823,413,-118,-653,-1132,-1494,-1799,-2106,-2295,-2363,-2310,-2196,-2081,-1904,-1787,-1607,-1488,-1431,-1311,-1253,-1257,-1324,-1455,-1459,-1528,-1596,-1537,-1478,-1418,-1293,-1168,-1106,-1045,-917,-854,-725,-595,-464,-399,-267,-201,-67,67,135,271,408,613,752,754,756,621,553,416,209,-70,-350,-561,-774,-1059,-1274,-1417,-1490,-1491,-1421,-1352,-1210,-1069,-927,-785,-643,-644,-573,-573,-646,-718,-719,-791,-864,-793,-721,-578,-361,-217,72,362,580,799,945,1019,1092,1093,1021,949,804,805,732,586,367,147,-73,-221,-368,-516,-664,-738,-813,-814,-814,-741,-593,-445,-223,74,372,596,895,1120,1195,1271,1198,974,600,225,-150,-601,-1053,-1582,-2035,-2339,-2341,-2041,-1437,-530,606,1821,3037,4028,4792,5253,5410,5338,4809,3973,2829,1378,-230,-1840,-3223,-4454,-5381,-5924,-6160,-6166,-5863,-5250,-4405,-3326,-2090,-852,310,1397,2330,3188,3813,4361,4599,4759,4763,4611,4302,3914,3448,2980,2433,1728,1022,315,-236,-709,-1262,-1737,-2213,-2610,-2929,32767,32767,32767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-5,-5,-2,2,9,21,30,42,54,68,87,113,139,163,190,224,263,304,349,393,433,471,504,532,556,577,591,603,612,619,623,630,644,686,764,890,1065,1314,1705,2313,3145,4131,5179,6150,6766,6696,5779,4130,2005,-392,-2981,-5708,-8453,-11014,-13178,-14804,-15808,-16167,-15885,-15028,-13731,-12084,-10115,-7833,-5331,-2768,-314,1906,3827,5398,6602,7442,7927,8096,8002,7710,7289,6799,6294,5806,5350,4918,4506,4101,3682,3238,2751,2197,1568,890,199,-469,-1090,-1647,-2117,-2487,-2742,-2879,-2889,-2759,-2499,-2139,-1710,-1240,-747,-246,234,676,1054,1353,1568,1698,1745,1727,1657,1546,1403,1238,1060,884,716,567,432,323,245,185,139,103,91,108,159,236,345,481,648,859,1106,1374,1639,1887,2088,2231,2290,2263,2173,2015,1807,1563,1296,1022,760,518,283,45,-212,-480,-750,-1010,-1261,-1479,-1663,-1779,-1823,-1779,-1677,-1513,-1284,-1023,-718,-401,-74,276,624,957,1248,1479,1636,1687,1628,1481,1245,943,573,119,-392,-932,-1470,-1975,-2380,-2667,-2813,-2814,-2647,-2375,-1960,-1448,-872,-264,267,703,1020,1160,1098,846,475,0,-543,-1116,-1642,-2117,-2461,-2668,-2693,-2553,-2242,-1797,-1281,-689,-43,592,1217,1741,2116,2316,2291,1987,1421,658,-190,-1099,-1950,-2719,-3303,-3626,-3679,-3483,-2904,-1985,-795,465,1536,2282,2669,2635,2226,1594,843,55,-690,-1362,-1903,-2227,-2350,-2275,-2000,-1550,-922,-290,291,789,1115,1267,1184,951,597,120,-361,-877
0.1800,0.0,0.01477,-2900,-4432,-5844,-7100,-8098,-8701,-8869,-8564,-7781,-6446,-4588,-2371,0,2389,4622,6558,8087,9101,9593,9521,8881,7665,5904,3663,1225,-1302,-3811,-6156,-8188,-9795,-10896,-11304,-11010,-10006,-8361,-6293,-3984,-1622,681,2734,4458,5734,6598,7043,7028,6587,5792,4719,3483,2277,1142,119,-753,-1472,-2035,-2442,-2691,-2901,-3072,-3203,-3254,-3264,-3234,-3203,-3048,-2768,-2321,-1746,-1084,-418,378,1221,1942,2626,3143,3494,3633,3558,3311,2846,2249,1518,696,-87,-832,-1492,-1893,-2031,-1904,-1510,-891,-89,808,1758,2762,3593,4112,4360,4103,3426,2418,1214,47,-942,-1704,-2044,-2005,-1630,-1011,-242,680,1658,2595,3441,3998,4263,4231,3998,3462,2721,1821,914,0,-819,-1542,-2116,-2487,-2549,-2402,-1992,-1368,-634,159,905,1550,2039,2370,2541,2496,2342,1968,1427,771,0,-721,-1281,-1677,-2020,-2252,-2486,-2609,-2732,-2799,-2866,-2819,-2771,-2665,-2442,-2100,-1756,-1293,-766,-118,475,1013,1435,1799,2106,2295,2363,2310,2196,1775,1290,678,62,-682,-1431,-2185,-2881,-3582,-4097,-4427,-4758,-4837,-4661,-4420,-4049,-3546,-3040,-2465,-1757,-979,-262,526,1252,1917,2520,2926,3202,3346,3289,2962,2499,1964,1359,681,0,-685,-1238,-1724,-2075,-2358,-2505,-2512,-2519,-2456,-2252,-2047,-1699,-1346,-922,-497,-142,142,356,499,642,643,643,501,286,72,-287,-574,-934,-1223,-1512,-1730,-1804,-1733,-1590,-1375,-1086,-725,-290,145,581,1019,1384,1749,2043,2264,2339,2341,2197,1906,1541,1028,441,0,-515,-1032,-1475,-1846,-2143,-2293,-2369,-2297,-2151,-1856,-1635,-1264,-819,-373,75,522,897,1196,1347,1423,1350,1276,976,601,301,-75,-452,-679,-755,-680,-454,-151,227,683,1063,1368,1521,1599,1600,1601,1527,1299,994,536,-77,-767,-1381,-1920,-2383,-2770,-3003,-3083,-3008,-2779,-2473,-1934,-1239,-387,465,1242,1942,2721,3346,3738,3819,3745,3514,3048,2503,1879,1332,784,471,314,157,157,158,79,0,-79,-316,-633,-871,32767,32767,32767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,5,7,9,11,16,21,28,37,47,61,75,94,115,137,163,192,229,270,314,361,403,443,480,516,549,575,594,611,622,632,638,645,650,664,701,774,885,1042,1276,1654,2249,3074,4056,5099,6057,6678,6629,5745,4138,2058,-308,-2875,-5605,-8377,-10969,-13170,-14844,-15912,-16310,-16036,-15182,-13869,-12185,-10162,-7841,-5306,-2714,-231,2014,3952,5537,6752,7603,8103,8281,8190,7896,7462,6960,6441,5940,5470,5029,4609,4196,3768,3316,2817,2241,1586,872,146,-560,-1214,-1797,-2280,-2649,-2896,-3016,-3003,-2840,-2541,-2136,-1665,-1165,-650,-143,343,777,1139,1423,1623,1741,1782,1758,1685,1571,1422,1248,1054,859,666,488,331,206,121,64,34,39,70,139,240,359,492,629,776,931,1101,1268,1432,1579,1712,1837,1946,2030,2093,2112,2083,1987,1819,1575,1283,950,565,144,-314,-763,-1182,-1540,-1801,-1948,-1975,-1875,-1683,-1406,-1084,-716,-335,24,347,620,852,1004,1096,1125,1103,1040,933,796,626,437,243,58,-132,-357,-603,-856,-1130,-1411,-1666,-1896,-2049,-2123,-2081,-1971,-1721,-1362,-906,-423,36,414,710,865,874,771,570,269,-97,-548,-1028,-1538,-1997,-2383,-2673,-2885,-2996,-3024,-2945,-2757,-2478,-2039,-1482,-826,-135,522,1122,1640,2027,2255,2298,2173,1854,1335,661,-74,-771,-1353,-1641,-1501,-949,-155,651,1285,1638,1677,1368,837,109,-712,-1545,-2307,-2967,-3438,-3709,-3754,-3514,-3013,-2306,-1477,-611,204,910,1474,1865,2081,2090,2009,1807,1542
0.2400,0.0,0.01477,-4217,-4664,-4915,-4900,-4652,-4233,-3642,-2877,-2039,-1057,68,1203,2277,3185,3892,4360,4586,4533,4197,3646,2913,1961,859,-323,-1478,-2459,-3339,-4043,-4569,-4916,-5080,-5024,-4856,-4501,-3994,-3446,-2819,-2150,-1514,-835,-152,497,1074,1578,2008,2325,2527,2652,2700,2670,2560,2292,1943,1511,1037,520,0,-564,-1091,-1622,-2115,-2530,-2824,-2998,-3089,-3016,-2901,-2661,-2294,-1841,-1259,-673,-42,508,1019,1491,1795,1972,2021,1897,1687,1388,1044,655,306,44,-88,-44,221,622,1158,1742,2288,2705,2989,3002,2878,2478,1936,1204,372,-420,-1126,-1602,-1846,-1806,-1480,-1007,-385,290,1068,1755,2399,2851,3159,3222,3086,2799,2409,1915,1416,914,510,205,0,-103,-52,0,52,105,211,317,318,319,321,322,269,216,217,218,164,55,0,-55,-166,-223,-335,-449,-676,-848,-1134,-1423,-1714,-2006,-2301,-2482,-2665,-2674,-2625,-2459,-2174,-1769,-1242,-712,-60,598,1260,1866,2415,2848,3100,3172,2999,2640,2156,1484,682,-187,-1124,-2004,-2765,-3404,-3858,-4187,-4328,-4214,-3972,-3663,-3223,-2781,-2271,-1822,-1371,-917,-526,-132,264,597,931,1268,1472,1678,1818,1891,1964,1970,1908,1709,1440,1031,621,138,-416,-974,-1465,-2029,-2456,-2815,-3035,-3044,-2834,-2412,-1917,-1350,-782,-214,356,927,1428,1787,2003,1933,1648,1148,574,0,-576,-1152,-1730,-2092,-2383,-2457,-2315,-2028,-1522,-871,-145,654,1310,1893,2478,2991,3359,3508,3438,3222,2785,2274,1615,882,74,-663,-1474,-2213,-2806,-3325,-3550,-3702,-3631,-3338,-3044,-2601,-2082,-1489,-820,-149,522,1046,1421,1796,1948,2099,2176,2103,2030,1881,1732,1508,1283,1057,756,378,76,-379,-759,-1063,-1292,-1445,-1446,-1295,-1144,-916,-688,-382,-153,77,230,307,384,384,308,308,231,231,309,386,541,774,1007,1241,1475,1631,1788,1868,1791,1637,1404,1015,547,-78,-626,-1097,-1490,-1570,-1414,-1101,-708,-315,79,394,632,711,791,871,32767,32767,32767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,-2,0,5,9,14,18,25,35,47,61,77,96,120,146,173,202,236,277,321,366,403,443,478,511,544,573,594,611,622,634,641,645,652,662,696,764,869,1024,1253,1616,2188,2974,3915,4937,5907,6569,6584,5789,4284,2288,-18,-2575,-5338,-8170,-10833,-13101,-14814,-15899,-16321,-16082,-15252,-13964,-12320,-10355,-8065,-5528,-2906,-371,1939,3957,5634,6941,7876,8453,8696,8645,8358,7899,7331,6717,6096,5499,4926,4380,3848,3327,2810,2279,1710,1100,464,-170,-771,-1316,-1791,-2182,-2481,-2674,-2763,-2737,-2583,-2301,-1928,-1505,-1050,-590,-130,307,701,1035,1298,1485,1590,1619,1585,1502,1382,1232,1064,882,696,512,346,205,92,20,-21,-30,-8,54,152,290,458,635,814,988,1168,1352,1528,1706,1868,2010,2131,2235,2298,2304,2239,2091,1830,1457,989,464,-86,-627,-1128,-1559,-1884,-2096,-2178,-2081,-1805,-1351,-784,-162,450,1006,1478,1839,2094,2224,2236,2112,1857,1478,1022,538,67,-392,-796,-1155,-1425,-1631,-1769,-1822,-1742,-1584,-1360,-1099,-815,-540,-337,-211,-165,-200,-286,-375,-483,-575,-617,-642,-667,-692,-718,-781,-846,-950,-1075,-1221,-1351,-1444,-1478,-1472,-1405,-1275,-1100,-880,-656,-448,-258,-152,-132,-199,-335,-540,-749,-962,-1155,-1305,-1410,-1469,-1433,-1300,-995,-587,-99,373,802,1136,1323,1359,1292,1145,944,634,240,-241,-702,-1197,-1644,-1987,-2223,-2379,-2396,-2293,-2076,-1743,-1291,-750,-203,320,760,1086,1297,1421,1457,1403,1349,1235,1180
0.3000,0.0,0.01477,-5601,-6020,-6176,-5900,-5187,-4132,-2866,-1523,-170,1126,2328,3265,3898,4224,4205,3837,3151,2319,1375,425,-462,-1212,-1753,-2155,-2343,-2351,-2214,-1931,-1572,-1247,-957,-813,-778,-930,-1194,-1573,-1992,-2376,-2687,-2962,-3086,-3097,-2954,-2656,-2240,-1550,-661,273,1213,2041,2757,3319,3647,3818,3751,3563,3173,2579,1819,1054,244,-612,-1474,-2341,-3213,-4008,-4642,-5114,-5422,-5522,-5455,-5177,-4771,-4150,-3398,-2386,-1154,129,1419,2587,3633,4468,5091,5542,5733,5663,5371,4769,3853,2753,1603,447,-628,-1533,-2128,-2320,-2147,-1652,-876,93,1209,2242,3096,3581,3644,3327,2625,1678,578,-532,-1602,-2389,-2888,-3048,-2912,-2528,-1891,-1049,-100,907,1821,2540,3111,3482,3650,3613,3368,3069,2715,2254,1842,1426,1008,586,214,-107,-431,-757,-1139,-1416,-1749,-1866,-1873,-1714,-1387,-1058,-615,-112,338,678,907,1024,1028,860,575,289,-116,-465,-875,-1171,-1469,-1651,-1834,-1900,-1906,-1793,-1679,-1565,-1389,-1212,-1033,-854,-734,-553,-370,-185,0,187,375,626,691,756,759,571,191,-192,-577,-1028,-1547,-1940,-2271,-2473,-2611,-2685,-2693,-2570,-2314,-2055,-1729,-1268,-803,-268,337,810,1219,1563,1840,1982,2056,1994,1862,1660,1387,974,558,70,-351,-704,-988,-1204,-1346,-1490,-1491,-1421,-1280,-1139,-1140,-1070,-1000,-1001,-1002,-1002,-932,-933,-862,-862,-647,-432,-216,72,433,651,796,869,942,871,871,800,728,655,437,365,292,219,146,146,147,147,147,220,221,221,147,74,-148,-369,-592,-888,-1260,-1558,-1707,-1783,-1859,-1861,-1714,-1342,-970,-598,0,599,1348,1949,2477,2929,3158,3085,2862,2412,1886,1359,756,227,-76,-379,-607,-759,-912,-989,-990,-991,-1068,-1069,-1070,-1147,-1071,-996,-843,-614,-230,231,769,1386,1927,2391,2934,3323,3635,3793,3796,3489,3027,2253,1477,623,-234,-1013,-1716,-2342,-2813,-3129,-3288,-3291,-3137,-2747,-2121,-1415,-787,-79,394,789,1184,1502,1898,2137,32767,32767,32767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,0,2,7,9,14,21,30,39,51,65,82,101,120,139,161,190,224,265,307,349,386,423,461,496,530,558,579,601,617,634,643,650,655,667,694,754,847,978,1174,1489,1994,2704,3573,4514,5421,6089,6236,5690,4499,2820,789,-1558,-4194,-6993,-9704,-12080,-13967,-15278,-15936,-15936,-15366,-14327,-12871,-11017,-8794,-6294,-3685,-1147,1197,3269,5027,6444,7517,8240,8634,8730,8566,8193,7670,7057,6395,5713,5021,4328,3647,2982,2336,1711,1100,498,-82,-623,-1108,-1522,-1856,-2103,-2259,-2324,-2299,-2183,-1958,-1636,-1243,-816,-380,42,443,799,1094,1313,1454,1510,1486,1393,1255,1087,907,737,580,447,335,248,179,136,114,121,142,176,221,286,368,476,605,748,906,1078,1261,1449,1640,1816,1969,2088,2158,2173,2122,2006,1821,1555,1217,829,412,-8,-397,-742,-1020,-1217,-1337,-1384,-1354,-1231,-1010,-717,-360,22,395,749,1080,1353,1565,1710,1775,1741,1618,1389,1100,788,440,95,-274,-654,-1002,-1330,-1595,-1763,-1847,-1856,-1757,-1625,-1442,-1254,-1060,-911,-790,-683,-590,-494,-414,-331,-247,-196,-180,-200,-295,-447,-620,-798,-960,-1105,-1195,-1246,-1258,-1230,-1202,-1131,-1017,-901,-782,-683,-603,-565,-548,-597,-692,-833,-977,-1122,-1247,-1328,-1339,-1279,-1146,-939,-631,-269,148,547,952,1288,1527,1564,1447,1172,734,185,-479,-1207,-1918,-2503,-2905,-3119,-3113,-2855,-2396,-1755,-1052,-257,488,1182,1737,2123,2279,2201,1916,1450,892,299,-240,-632,-877
0.3600,0.0,0.01477,-5832,-6252,-6342,-6034,-5421,-4501,-3406,-2200,-985,205,1369,2474,3415,4086,4413,4395,4061,3479,2716,1876,959,36,-859,-1652,-2307,-2749,-2976,-3023,-2851,-2605,-2282,-1921,-1557,-1228,-971,-824,-714,-679,-719,-835,-914,-994,-1074,-1116,-1043,-930,-739,-429,-78,236,591,909,1189,1432,1596,1681,1647,1491,1253,892,447,-41,-655,-1355,-2142,-2934,-3606,-4116,-4463,-4602,-4574,-4293,-3800,-3092,-2209,-1150,0,1200,2236,3148,3849,4338,4655,4669,4464,4082,3478,2737,1816,844,-134,-983,-1615,-1848,-1721,-1137,-366,459,1199,1759,2139,2289,2252,1932,1467,808,95,-623,-1203,-1595,-1748,-1560,-1028,-295,494,1190,1891,2449,2810,2973,2985,2844,2499,1997,1388,774,259,-156,-366,-472,-474,-370,-159,53,267,536,700,811,814,708,492,55,-441,-995,-1387,-1671,-1789,-1683,-1351,-904,-340,228,800,1318,1726,1963,2086,1977,1750,1347,705,0,-828,-1662,-2383,-2989,-3419,-3791,-3925,-3938,-3708,-3355,-2876,-2333,-1663,-989,-496,-62,250,564,817,946,949,952,955,958,1025,964,838,776,649,521,261,0,-328,-725,-1256,-1724,-2195,-2535,-2744,-2886,-2895,-2769,-2438,-1970,-1499,-888,-274,344,896,1383,1665,1878,1954,1819,1614,1337,1059,566,71,-497,-994,-1492,-1921,-2350,-2637,-2853,-2927,-2787,-2575,-2220,-1648,-1076,-431,216,863,1440,1874,2309,2527,2530,2387,2028,1450,653,-73,-872,-1601,-2185,-2624,-2918,-3067,-2997,-2707,-2270,-1759,-1027,-294,441,1030,1546,1842,1992,2067,1995,1849,1481,1037,593,148,-149,-372,-521,-373,-224,-75,149,374,599,824,975,1051,1127,1128,1053,828,603,377,227,151,76,151,152,76,0,-228,-456,-761,-1067,-1296,-1450,-1528,-1453,-1224,-843,-383,153,768,1460,2154,2772,3237,3548,3706,3632,3248,2787,2169,1551,931,311,-311,-934,-1402,-1871,-2184,-2342,-2501,-2425,-2349,-2116,-1804,-1413,-943,-550,-79,236,473,710,948,1264,1503,1583,32767,32767,32767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,9,14,21,30,37,47,56,68,84,106,125,152,178,210,249,290,332,371,411,449,487,520,551,577,596,612,632,643,650,657,667,689,736,816,938,1118,1417,1912,2610,3452,4377,5289,5978,6171,5709,4603,2996,1022,-1286,-3906,-6707,-9452,-11899,-13871,-15261,-16025,-16144,-15657,-14651,-13197,-11305,-8993,-6373,-3633,-963,1498,3667,5495,6939,7991,8660,8965,8943,8639,8111,7430,6665,5883,5114,4386,3709,3083,2512,1987,1491,1004,515,29,-439,-871,-1252,-1570,-1816,-1980,-2053,-2041,-1932,-1716,-1405,-1027,-620,-205,197,573,906,1170,1359,1469,1497,1446,1326,1165,979,792,613,455,322,219,144,101,82,89,118,167,232,304,393,503,630,775,925,1080,1233,1394,1551,1705,1834,1931,1978,1971,1905,1782,1606,1403,1156,864,539,223,-84,-363,-601,-794,-941,-1027,-1067,-1040,-970,-847,-665,-424,-162,88,346,614,856,1094,1304,1459,1568,1593,1554,1423,1234,960,595,165,-320,-818,-1287,-1697,-2028,-2263,-2384,-2399,-2353,-2226,-2015,-1735,-1350,-938,-533,-152,187,431,540,529,410,198,-91,-423,-800,-1147,-1387,-1535,-1551,-1410,-1147,-839,-504,-224,0,145,189,169,85,-86,-304,-570,-863,-1205,-1508,-1771,-1970,-2102,-2120,-2044,-1871,-1600,-1180,-607,98,863,1616,2280,2677,2697,2333,1654,833,-26,-793,-1411,-1904,-2215,-2285,-2192,-1932,-1529,-1036,-535,-85,284,543,660,634,492,291,58,-147,-295,-385,-416,-358,-270,-60,242
